condition_id,experiment_id,platform_id,comparability,phase,priority,workload,model,mode,gpus,precision,strategy,status,throughput_unit,throughput_tokens_sec,throughput_samples_sec,runtime_seconds,gpu_hours_estimate,actual_gpu_hours,throughput_tokens_per_gpu,throughput_samples_per_gpu,tokens_per_estimated_gpu_hour,samples_per_estimated_gpu_hour,tokens_per_actual_gpu_hour,samples_per_actual_gpu_hour,energy_joules,energy_scope,tokens_per_kwh
E083@l40s,E083,l40s,exact,Precision study,Must Have,gpt2_small,gpt2,training,1,fp32,none,completed,training_tokens_per_second,26424.443655404844,25.805120757231293,80.45927034690976,0.8,0.017223110429347595,26424.443655404844,25.805120757231293,2048000.0,2000.0,95127997.15945745,92898.43472603266,,legacy_full_window,
E083@l40s,E083,l40s,exact,Precision study,Must Have,gpt2_small,gpt2,training,1,fp32,none,completed,training_tokens_per_second,26345.08969815466,25.72762665835416,74.40911329211667,0.8,0.01727498810311469,26345.08969815466,25.72762665835416,2048000.0,2000.0,94842322.91335678,92619.45597007498,,legacy_full_window,
E083@l40s,E083,l40s,exact,Precision study,Must Have,gpt2_small,gpt2,training,1,fp32,none,completed,training_tokens_per_second,26292.466919297098,25.676237225876072,74.19484004098922,0.8,0.017309562944703632,26292.466919297098,25.676237225876072,2048000.0,2000.0,94652880.90946956,92434.45401315387,,legacy_full_window,
E045@l40s,E045,l40s,exact,Strong scaling,Optional,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,2,bf16,ddp,completed,training_tokens_per_second,19939.6268711171,19.472291866325293,99.79940460296348,1.2,0.04564890948589891,9969.81343555855,9.736145933162646,1365333.3333333335,1333.3333333333335,35891328.36801078,35050.12535938553,,legacy_full_window,
E045@l40s,E045,l40s,exact,Strong scaling,Optional,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,2,bf16,ddp,completed,training_tokens_per_second,19919.49991004336,19.45263663090172,100.63484669895843,1.2,0.04569503382779658,9959.74995502168,9.72631831545086,1365333.3333333335,1333.3333333333335,35855099.83807805,35014.7459356231,,legacy_full_window,
E045@l40s,E045,l40s,exact,Strong scaling,Optional,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,2,bf16,ddp,completed,training_tokens_per_second,19833.535084757696,19.368686606208687,100.71460001310334,1.2,0.0458930905828149,9916.767542378848,9.684343303104344,1365333.3333333335,1333.3333333333335,35700363.15256385,34863.63589117563,,legacy_full_window,
E209@l40s,E209,l40s,capacity_adjusted,Strong scaling,Supplemental,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,2,bf16,ddp,completed,training_tokens_per_second,15406.30208221202,15.045216877160176,128.02244881168008,1.2,0.05908116155097054,7703.15104110601,7.522608438580088,1365333.3333333335,1333.3333333333335,27731343.747981638,27081.390378888318,,legacy_full_window,
E209@l40s,E209,l40s,capacity_adjusted,Strong scaling,Supplemental,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,2,bf16,ddp,completed,training_tokens_per_second,15403.823670480338,15.042796553203456,128.00103130191565,1.2,0.059090667466322584,7701.911835240169,7.521398276601728,1365333.3333333335,1333.3333333333335,27726882.60686461,27077.03379576622,,legacy_full_window,
E209@l40s,E209,l40s,capacity_adjusted,Strong scaling,Supplemental,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,2,bf16,ddp,completed,training_tokens_per_second,15392.341438296055,15.03158343583599,122.0441392059438,1.2,0.05913474735933252,7696.170719148027,7.515791717917995,1365333.3333333335,1333.3333333333335,27706214.588932898,27056.850184504783,,legacy_full_window,
E030@l40s,E030,l40s,exact,Workload characterisation,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,none,completed,training_tokens_per_second,10872.140608174268,10.617324812670184,28.17905591521412,0.5,0.0052325380014048685,10872.140608174268,10.617324812670184,409600.0,400.0,39139706.18942736,38222.36932561266,,legacy_full_window,
E030@l40s,E030,l40s,exact,Workload characterisation,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,none,completed,training_tokens_per_second,10858.170599020754,10.603682225606205,28.181214195676148,0.5,0.0052392701302758525,10858.170599020754,10.603682225606205,409600.0,400.0,39089414.15647471,38173.25601218233,,legacy_full_window,
E029@l40s,E029,l40s,exact,Workload characterisation,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,none,completed,training_tokens_per_second,10806.038124908377,10.552771606355837,26.76816105702892,0.7,0.005264546379653944,10806.038124908377,10.552771606355837,292571.4285714286,285.7142857142857,38901737.249670155,37989.97778288101,,legacy_full_window,
E028@l40s,E028,l40s,exact,Workload characterisation,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,none,completed,training_tokens_per_second,10805.498502272645,10.55224463112563,160.01151602203026,0.7,0.00526480928917105,10805.498502272645,10.55224463112563,292571.4285714286,285.7142857142857,38899794.60818152,37988.08067205227,,legacy_full_window,
E029@l40s,E029,l40s,exact,Workload characterisation,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,none,completed,training_tokens_per_second,10803.41904919045,10.550213915225049,26.565424310043454,0.7,0.005265822665015649,10803.41904919045,10.550213915225049,292571.4285714286,285.7142857142857,38892308.57708562,37980.77009481018,,legacy_full_window,
E016@l40s,E016,l40s,exact,Baseline profiling,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,none,completed,training_tokens_per_second,10800.33058848874,10.547197840321035,70.11845619603992,1.5,0.01053465695754211,10800.33058848874,10.547197840321035,273066.6666666667,266.6666666666667,38881190.118559465,37969.91222515573,,legacy_full_window,
E030@l40s,E030,l40s,exact,Workload characterisation,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,none,completed,training_tokens_per_second,10799.051268248313,10.545948504148743,30.01333580026403,0.5,0.0052679524780251084,10799.051268248313,10.545948504148743,409600.0,400.0,38876584.56569392,37965.41461493547,,legacy_full_window,
E028@l40s,E028,l40s,exact,Workload characterisation,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,none,completed,training_tokens_per_second,10796.958018335334,10.5439043147806,157.52985176816583,0.7,0.0052689737972751675,10796.958018335334,10.5439043147806,292571.4285714286,285.7142857142857,38869048.8660072,37958.05553321016,,legacy_full_window,
E017@l40s,E017,l40s,exact,Baseline profiling,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,none,completed,training_tokens_per_second,10790.474285771645,10.537572544698872,70.12323776865378,1.0,0.01054427958999036,10790.474285771645,10.537572544698872,409600.0,400.0,38845707.428777926,37935.26116091594,,legacy_full_window,
E029@l40s,E029,l40s,exact,Workload characterisation,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,none,completed,training_tokens_per_second,10789.966807708028,10.53707696065237,27.48137627216056,0.7,0.005272387756396913,10789.966807708028,10.53707696065237,292571.4285714286,285.7142857142857,38843880.5077489,37933.47705834854,,legacy_full_window,
E016@l40s,E016,l40s,exact,Baseline profiling,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,none,completed,training_tokens_per_second,10760.044303543655,10.50785576517935,70.21252243872732,1.5,0.01057409937803944,10760.044303543655,10.50785576517935,273066.6666666667,266.6666666666667,38736159.49275716,37828.28075464566,,legacy_full_window,
E028@l40s,E028,l40s,exact,Workload characterisation,Must Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,none,completed,training_tokens_per_second,10755.89787040297,10.503806514065401,155.71665126504377,0.7,0.005289087863638997,10755.89787040297,10.503806514065401,292571.4285714286,285.7142857142857,38721232.3334507,37813.70345063545,,legacy_full_window,
E017@l40s,E017,l40s,exact,Baseline profiling,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,none,completed,training_tokens_per_second,10738.631084354336,10.486944418314781,70.26054071774706,1.0,0.010595184515049268,10738.631084354336,10.486944418314781,409600.0,400.0,38659071.90367561,37752.99990593321,,legacy_full_window,
E017@l40s,E017,l40s,exact,Baseline profiling,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,none,completed,training_tokens_per_second,10722.745283914752,10.471430941323,70.39180480269715,1.0,0.010610881333575687,10722.745283914752,10.471430941323,409600.0,400.0,38601883.02209311,37697.1513887628,,legacy_full_window,
E016@l40s,E016,l40s,exact,Baseline profiling,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,none,completed,training_tokens_per_second,10703.456119770453,10.452593866963333,70.47416986105964,1.5,0.010630003664668443,10703.456119770453,10.452593866963333,273066.6666666667,266.6666666666667,38532442.03117363,37629.337921068,,legacy_full_window,
E137@l40s,E137,l40s,exact,Inference batching,Should Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,10380.999177252072,,67.89686859492213,0.4,0.010960195240849215,10380.999177252072,,1024000.0,,37371597.03810746,,,legacy_full_window,
E137@l40s,E137,l40s,exact,Inference batching,Should Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,10235.765645162619,,68.18543786602095,0.4,0.011115707580853874,10235.765645162619,,1024000.0,,36848756.32258543,,,legacy_full_window,
E137@l40s,E137,l40s,exact,Inference batching,Should Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,10170.5646928352,,68.05479979794472,0.4,0.011186967608389548,10170.5646928352,,1024000.0,,36614032.89420672,,,legacy_full_window,
E137@h100,E137,h100,exact,Inference batching,Should Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,9524.486409641067,,69.63406630209647,0.4,0.011945817641422359,9524.486409641067,,1024000.0,,34288151.07470784,,6425.14336619371,measured_region,229498380.96352664
E137@h100,E137,h100,exact,Inference batching,Should Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,9475.446601764217,,70.35079278703779,0.4,0.012007642759191287,9475.446601764217,,1024000.0,,34111607.76635118,,6556.056403467529,measured_region,224915697.67766157
E137@h100,E137,h100,exact,Inference batching,Should Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,9389.66692073055,,69.9309159279801,0.4,0.012117339064134284,9389.66692073055,,1024000.0,,33802800.91462998,,6517.084903293968,measured_region,226260670.51155105
E208@l40s,E208,l40s,capacity_adjusted,Strong scaling,Supplemental,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,ddp,completed,training_tokens_per_second,9101.408934234758,8.88809466233863,207.13029715092853,1.5,0.05000446792355635,9101.408934234758,8.88809466233863,1092266.6666666667,1066.6666666666667,32765072.163245123,31997.140784419065,,legacy_full_window,
E208@l40s,E208,l40s,capacity_adjusted,Strong scaling,Supplemental,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,ddp,completed,training_tokens_per_second,9083.648346681819,8.870750338556464,207.35609820578247,1.5,0.05010223797108564,9083.648346681819,8.870750338556464,1092266.6666666667,1066.6666666666667,32701134.048054546,31934.701218803268,,legacy_full_window,
E208@l40s,E208,l40s,capacity_adjusted,Strong scaling,Supplemental,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,training,1,bf16,ddp,completed,training_tokens_per_second,8996.961964080523,8.786095668047386,209.834287640173,1.5,0.05058497667635998,8996.961964080523,8.786095668047386,1092266.6666666667,1066.6666666666667,32389063.070689883,31629.94440497059,,legacy_full_window,
E185@h100,E185,h100,exact,Inference batching,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,5695.510965110893,,97.88400682597421,0.5,0.019976746331408828,5695.510965110893,,819200.0,,20503839.474399213,,14264.495074626157,measured_region,103372744.16554455
E185@l40s,E185,l40s,exact,Inference batching,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,5680.227001062922,,100.81151055498049,0.5,0.020030498386153745,5680.227001062922,,819200.0,,20448817.203826517,,,legacy_full_window,
E185@l40s,E185,l40s,exact,Inference batching,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,5663.8023474393985,,100.44536483194679,0.5,0.020088585511677796,5663.8023474393985,,819200.0,,20389688.450781833,,,legacy_full_window,
E185@h100,E185,h100,exact,Inference batching,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,5640.153461430839,,98.65769318700768,0.5,0.020172815962513496,5640.153461430839,,819200.0,,20304552.46115102,,14612.179773687185,measured_region,100913075.45061189
E185@h100,E185,h100,exact,Inference batching,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,5558.8085723960185,,100.52456955006346,0.5,0.020468015096396106,5558.8085723960185,,819200.0,,20011710.860625666,,14449.728828125852,measured_region,102047589.7879706
E185@l40s,E185,l40s,exact,Inference batching,Should Have,tinyllama,TinyLlama/TinyLlama-1.1B-Chat-v1.0,inference,1,bf16,none,completed,generated_tokens_per_second,5497.701400422698,,104.18085466092452,0.5,0.020695517906634552,5497.701400422698,,819200.0,,19791725.04152171,,,legacy_full_window,
E142@l40s,E142,l40s,exact,Inference concurrency,Should Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,5491.89159977276,,64.06001027999446,0.4,0.010358705712844514,5491.89159977276,,512000.0,,19770809.75918194,,,legacy_full_window,
E142@l40s,E142,l40s,exact,Inference concurrency,Should Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,5488.427114039924,,64.24705219920725,0.4,0.010365244487507476,5488.427114039924,,512000.0,,19758337.610543728,,,legacy_full_window,
E136@l40s,E136,l40s,exact,Inference batching,Must Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,5420.8339701721325,,65.73705356614664,0.4,0.010494490183967475,5420.8339701721325,,512000.0,,19515002.29261968,,,legacy_full_window,
E136@l40s,E136,l40s,exact,Inference batching,Must Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,5363.690495709864,,67.69253985909745,0.4,0.010606295969983977,5363.690495709864,,512000.0,,19309285.78455551,,,legacy_full_window,
E142@l40s,E142,l40s,exact,Inference concurrency,Should Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,5296.41296956326,,68.71900629904121,0.4,0.010741022124938254,5296.41296956326,,512000.0,,19067086.690427735,,,legacy_full_window,
E136@l40s,E136,l40s,exact,Inference batching,Must Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,5260.5177471005,,66.37688695918769,0.4,0.010814313651968001,5260.5177471005,,512000.0,,18937863.8895618,,,legacy_full_window,
E136@h100,E136,h100,exact,Inference batching,Must Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,5008.84204234449,,68.21401207498275,0.4,0.011357692737753193,5008.84204234449,,512000.0,,18031831.352440167,,5718.794571725686,measured_region,128922273.8730971
E142@h100,E142,h100,exact,Inference concurrency,Should Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,5004.517537920077,,68.46158204996027,0.4,0.011367507148857436,5004.517537920077,,512000.0,,18016263.136512276,,5748.186895057111,measured_region,128263052.9348289
E142@h100,E142,h100,exact,Inference concurrency,Should Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,4993.8862939711435,,67.73283020593226,0.4,0.011391706887192817,4993.8862939711435,,512000.0,,17977990.658296116,,5651.494815149208,measured_region,130457520.37561317
E136@h100,E136,h100,exact,Inference batching,Must Have,gpt2_small,gpt2,inference,1,bf16,none,completed,generated_tokens_per_second,4945.625064450948,,68.24075517989695,0.4,0.011502871355494588,4945.625064450948,,512000.0,,17804250.232023414,,5692.992974604484,measured_region,129506571.19882041
